customer_id,x_coord,y_coord,demand,ready_time,due_date,service_time
532,217.0,289.0,20.0,725.0,775.0,90.0
533,280.0,288.0,10.0,457.0,518.0,90.0
534,389.0,306.0,30.0,1117.0,1176.0,90.0
535,97.0,248.0,10.0,354.0,420.0,90.0
536,55.0,324.0,10.0,190.0,254.0,90.0
537,56.0,289.0,10.0,886.0,944.0,90.0
538,187.0,338.0,20.0,203.0,255.0,90.0
539,366.0,39.0,20.0,647.0,725.0,90.0
540,339.0,384.0,20.0,1303.0,1356.0,90.0
541,40.0,56.0,10.0,1215.0,1271.0,90.0
542,46.0,380.0,10.0,871.0,926.0,90.0
543,351.0,177.0,10.0,393.0,455.0,90.0
544,393.0,297.0,20.0,216.0,280.0,90.0
545,351.0,176.0,30.0,312.0,353.0,90.0
546,249.0,242.0,20.0,120.0,192.0,90.0
547,63.0,262.0,20.0,475.0,553.0,90.0
548,346.0,53.0,10.0,923.0,985.0,90.0
549,297.0,135.0,30.0,356.0,426.0,90.0
550,12.0,117.0,20.0,727.0,773.0,90.0
551,279.0,4.0,20.0,728.0,783.0,90.0
552,291.0,308.0,30.0,663.0,728.0,90.0
553,157.0,102.0,30.0,542.0,596.0,90.0
554,15.0,116.0,20.0,906.0,968.0,90.0
555,364.0,43.0,10.0,754.0,807.0,90.0
556,242.0,113.0,10.0,151.0,227.0,90.0
557,82.0,360.0,10.0,649.0,700.0,90.0
558,133.0,68.0,20.0,409.0,451.0,90.0
559,274.0,14.0,20.0,349.0,414.0,90.0
560,34.0,242.0,30.0,171.0,224.0,90.0
561,331.0,251.0,20.0,140.0,205.0,90.0
562,344.0,391.0,10.0,486.0,541.0,90.0
563,301.0,66.0,10.0,1083.0,1128.0,90.0
564,309.0,397.0,30.0,656.0,712.0,90.0
565,213.0,271.0,10.0,413.0,470.0,90.0
566,397.0,313.0,20.0,842.0,887.0,90.0
567,348.0,280.0,10.0,611.0,653.0,90.0
568,150.0,284.0,30.0,701.0,779.0,90.0
569,172.0,180.0,30.0,770.0,816.0,90.0
570,132.0,159.0,10.0,511.0,579.0,90.0
571,376.0,254.0,20.0,428.0,490.0,90.0
572,242.0,105.0,20.0,615.0,685.0,90.0
573,383.0,53.0,10.0,290.0,359.0,90.0
574,276.0,116.0,50.0,113.0,163.0,90.0
575,322.0,242.0,10.0,859.0,918.0,90.0
576,134.0,63.0,10.0,304.0,365.0,90.0
577,158.0,206.0,20.0,99.0,167.0,90.0
578,237.0,213.0,20.0,748.0,807.0,90.0
579,52.0,334.0,30.0,815.0,869.0,90.0
580,101.0,10.0,20.0,1114.0,1157.0,90.0
581,52.0,331.0,10.0,712.0,785.0,90.0
582,17.0,209.0,20.0,709.0,776.0,90.0
583,102.0,67.0,20.0,165.0,231.0,90.0
584,321.0,339.0,10.0,430.0,489.0,90.0
585,167.0,180.0,10.0,584.0,630.0,90.0
586,29.0,250.0,30.0,718.0,756.0,90.0
587,254.0,240.0,10.0,682.0,738.0,90.0
588,371.0,253.0,30.0,698.0,769.0,90.0
589,203.0,384.0,10.0,997.0,1040.0,90.0
590,350.0,271.0,10.0,228.0,286.0,90.0
591,114.0,178.0,10.0,1068.0,1136.0,90.0
592,186.0,306.0,10.0,721.0,774.0,90.0
593,137.0,64.0,30.0,149.0,207.0,90.0
594,393.0,305.0,20.0,368.0,441.0,90.0
595,215.0,143.0,20.0,113.0,191.0,90.0
596,256.0,231.0,20.0,971.0,1022.0,90.0
597,267.0,112.0,30.0,469.0,527.0,90.0
598,33.0,293.0,10.0,440.0,491.0,90.0
599,94.0,70.0,30.0,982.0,1049.0,90.0
600,166.0,67.0,30.0,292.0,351.0,90.0
601,164.0,66.0,20.0,202.0,256.0,90.0
602,183.0,332.0,10.0,1042.0,1103.0,90.0
603,73.0,203.0,20.0,476.0,525.0,90.0
604,232.0,230.0,20.0,569.0,636.0,90.0
605,345.0,158.0,20.0,874.0,936.0,90.0
606,360.0,23.0,20.0,379.0,460.0,90.0
607,142.0,262.0,10.0,524.0,567.0,90.0
608,353.0,164.0,20.0,306.0,371.0,90.0
609,129.0,67.0,30.0,582.0,645.0,90.0
610,308.0,204.0,30.0,730.0,784.0,90.0
611,82.0,65.0,30.0,701.0,763.0,90.0
612,210.0,144.0,10.0,306.0,375.0,90.0
613,341.0,394.0,20.0,672.0,738.0,90.0
614,26.0,250.0,30.0,425.0,483.0,90.0
615,148.0,112.0,20.0,102.0,174.0,90.0
616,177.0,138.0,40.0,66.0,128.0,90.0
617,313.0,340.0,10.0,243.0,299.0,90.0
618,240.0,210.0,10.0,837.0,908.0,90.0
619,75.0,208.0,30.0,292.0,337.0,90.0
620,293.0,306.0,20.0,208.0,255.0,90.0
621,372.0,256.0,20.0,796.0,858.0,90.0
622,324.0,217.0,30.0,369.0,432.0,90.0
623,282.0,282.0,10.0,735.0,794.0,90.0
624,374.0,104.0,10.0,542.0,592.0,90.0
625,376.0,251.0,20.0,332.0,400.0,90.0
626,156.0,207.0,20.0,186.0,265.0,90.0
627,183.0,375.0,30.0,236.0,302.0,90.0
628,364.0,267.0,20.0,427.0,481.0,90.0
629,129.0,293.0,20.0,547.0,591.0,90.0
630,220.0,296.0,20.0,527.0,590.0,90.0
631,75.0,367.0,10.0,545.0,606.0,90.0
632,196.0,295.0,20.0,519.0,576.0,90.0
633,97.0,6.0,10.0,822.0,893.0,90.0
634,93.0,51.0,20.0,1170.0,1233.0,90.0
635,95.0,243.0,20.0,459.0,507.0,90.0
636,206.0,81.0,20.0,449.0,519.0,90.0
637,357.0,39.0,10.0,379.0,434.0,90.0
638,358.0,266.0,30.0,700.0,765.0,90.0
639,16.0,120.0,30.0,623.0,687.0,90.0
640,374.0,253.0,20.0,531.0,570.0,90.0
641,99.0,67.0,10.0,233.0,283.0,90.0
642,99.0,28.0,20.0,199.0,260.0,90.0
643,289.0,306.0,10.0,766.0,811.0,90.0
644,210.0,271.0,20.0,129.0,195.0,90.0
645,21.0,125.0,10.0,261.0,307.0,90.0
646,359.0,30.0,20.0,1058.0,1100.0,90.0
647,327.0,241.0,20.0,578.0,645.0,90.0
648,361.0,44.0,20.0,855.0,893.0,90.0
649,211.0,266.0,10.0,496.0,579.0,90.0
650,29.0,59.0,20.0,928.0,993.0,90.0
651,132.0,170.0,30.0,316.0,380.0,90.0
652,310.0,143.0,20.0,651.0,710.0,90.0
653,139.0,161.0,30.0,617.0,667.0,90.0
654,97.0,29.0,20.0,358.0,406.0,90.0
655,35.0,291.0,10.0,520.0,596.0,90.0
656,227.0,240.0,10.0,213.0,249.0,90.0
657,175.0,299.0,20.0,1013.0,1051.0,90.0
658,227.0,229.0,10.0,39.0,103.0,90.0
659,303.0,58.0,10.0,701.0,761.0,90.0
660,203.0,387.0,10.0,621.0,681.0,90.0
661,53.0,326.0,20.0,253.0,315.0,90.0
662,96.0,14.0,10.0,368.0,423.0,90.0
663,66.0,254.0,20.0,294.0,356.0,90.0
664,214.0,378.0,20.0,178.0,240.0,90.0
665,41.0,382.0,20.0,390.0,457.0,90.0
666,96.0,237.0,10.0,736.0,792.0,90.0
667,388.0,267.0,30.0,639.0,690.0,90.0
668,263.0,110.0,10.0,281.0,345.0,90.0
669,79.0,209.0,10.0,937.0,987.0,90.0
670,168.0,62.0,20.0,388.0,444.0,90.0
671,76.0,207.0,10.0,838.0,899.0,90.0
672,157.0,282.0,20.0,151.0,214.0,90.0
673,345.0,382.0,20.0,232.0,289.0,90.0
674,308.0,196.0,10.0,264.0,314.0,90.0
675,130.0,286.0,10.0,258.0,325.0,90.0
676,176.0,132.0,20.0,229.0,275.0,90.0
677,313.0,335.0,20.0,992.0,1043.0,90.0
678,164.0,62.0,10.0,580.0,622.0,90.0
679,338.0,391.0,40.0,753.0,845.0,90.0
680,390.0,52.0,10.0,748.0,825.0,90.0
681,355.0,39.0,10.0,272.0,357.0,90.0
682,309.0,399.0,10.0,570.0,614.0,90.0
683,363.0,30.0,10.0,954.0,1015.0,90.0
684,162.0,61.0,10.0,750.0,820.0,90.0
685,129.0,132.0,30.0,719.0,773.0,90.0
686,179.0,305.0,10.0,816.0,873.0,90.0
687,207.0,391.0,10.0,435.0,495.0,90.0
688,305.0,304.0,10.0,776.0,820.0,90.0
689,22.0,210.0,20.0,1000.0,1043.0,90.0
690,114.0,254.0,10.0,247.0,318.0,90.0
691,208.0,274.0,30.0,225.0,285.0,90.0
692,349.0,157.0,10.0,693.0,745.0,90.0
693,364.0,25.0,40.0,672.0,745.0,90.0
694,391.0,269.0,10.0,544.0,598.0,90.0
695,244.0,114.0,10.0,96.0,155.0,90.0
696,95.0,63.0,10.0,420.0,468.0,90.0
697,23.0,97.0,20.0,1105.0,1168.0,90.0
698,32.0,352.0,30.0,226.0,295.0,90.0
699,86.0,357.0,10.0,1107.0,1160.0,90.0
700,51.0,326.0,10.0,344.0,408.0,90.0
701,220.0,283.0,10.0,1008.0,1047.0,90.0
702,87.0,153.0,20.0,452.0,525.0,90.0
703,299.0,52.0,30.0,517.0,570.0,90.0
704,129.0,124.0,10.0,526.0,585.0,90.0
705,93.0,237.0,20.0,637.0,706.0,90.0
706,142.0,168.0,10.0,66.0,133.0,90.0
707,204.0,385.0,10.0,900.0,954.0,90.0
708,301.0,139.0,30.0,843.0,898.0,90.0
709,197.0,300.0,10.0,714.0,756.0,90.0
710,44.0,54.0,20.0,213.0,291.0,90.0
711,70.0,264.0,30.0,679.0,724.0,90.0
712,311.0,395.0,10.0,842.0,892.0,90.0
713,229.0,209.0,20.0,30.0,98.0,90.0
714,84.0,252.0,10.0,127.0,193.0,90.0
715,323.0,243.0,20.0,761.0,833.0,90.0
716,251.0,241.0,20.0,308.0,368.0,90.0
717,103.0,167.0,20.0,1078.0,1146.0,90.0
718,308.0,301.0,30.0,303.0,360.0,90.0
719,367.0,255.0,20.0,905.0,939.0,90.0
720,131.0,67.0,30.0,488.0,556.0,90.0
721,386.0,60.0,30.0,1042.0,1110.0,90.0
722,151.0,264.0,40.0,152.0,190.0,90.0
723,186.0,336.0,20.0,136.0,200.0,90.0
724,359.0,49.0,20.0,1022.0,1096.0,90.0
725,154.0,282.0,10.0,436.0,480.0,90.0
726,150.0,108.0,10.0,259.0,318.0,90.0
727,28.0,353.0,20.0,380.0,442.0,90.0
728,93.0,48.0,10.0,982.0,1054.0,90.0
729,156.0,206.0,40.0,470.0,528.0,90.0
730,11.0,115.0,20.0,810.0,875.0,90.0
731,93.0,47.0,10.0,802.0,866.0,90.0
732,138.0,168.0,10.0,135.0,185.0,90.0
733,280.0,287.0,10.0,545.0,612.0,90.0
734,268.0,160.0,20.0,995.0,1049.0,90.0
735,20.0,91.0,10.0,824.0,891.0,90.0
736,134.0,62.0,20.0,211.0,276.0,90.0
737,147.0,264.0,20.0,241.0,288.0,90.0
738,307.0,196.0,20.0,170.0,225.0,90.0
739,49.0,351.0,20.0,837.0,891.0,90.0
740,160.0,366.0,20.0,170.0,251.0,90.0
741,154.0,206.0,30.0,288.0,347.0,90.0
742,156.0,63.0,10.0,942.0,1001.0,90.0
743,168.0,177.0,10.0,189.0,252.0,90.0
744,220.0,381.0,20.0,245.0,306.0,90.0
745,68.0,261.0,20.0,766.0,824.0,90.0
746,389.0,54.0,30.0,663.0,726.0,90.0
747,96.0,8.0,20.0,739.0,793.0,90.0
748,126.0,161.0,20.0,414.0,482.0,90.0
749,231.0,219.0,10.0,568.0,610.0,90.0
750,114.0,252.0,10.0,163.0,219.0,90.0
751,89.0,29.0,30.0,809.0,888.0,90.0
752,355.0,156.0,20.0,503.0,556.0,90.0
753,236.0,243.0,20.0,498.0,572.0,90.0
754,127.0,94.0,10.0,846.0,897.0,90.0
755,176.0,342.0,10.0,757.0,821.0,90.0
756,62.0,301.0,10.0,1266.0,1315.0,90.0
757,41.0,378.0,20.0,238.0,306.0,90.0
758,34.0,355.0,30.0,837.0,906.0,90.0
759,183.0,301.0,20.0,352.0,399.0,90.0
760,277.0,19.0,20.0,1103.0,1165.0,90.0
761,211.0,389.0,30.0,343.0,397.0,90.0
762,115.0,185.0,10.0,240.0,299.0,90.0
763,133.0,94.0,10.0,283.0,333.0,90.0
764,98.0,13.0,10.0,273.0,334.0,90.0
765,306.0,306.0,10.0,496.0,538.0,90.0
766,85.0,358.0,10.0,1020.0,1065.0,90.0
767,93.0,59.0,20.0,601.0,658.0,90.0
768,282.0,283.0,10.0,639.0,707.0,90.0
769,25.0,256.0,20.0,517.0,582.0,90.0
770,76.0,250.0,20.0,470.0,532.0,90.0
771,212.0,146.0,20.0,400.0,465.0,90.0
772,202.0,85.0,10.0,640.0,706.0,90.0
773,178.0,133.0,20.0,309.0,379.0,90.0
774,204.0,292.0,10.0,987.0,1051.0,90.0
775,39.0,384.0,40.0,488.0,543.0,90.0
776,321.0,212.0,30.0,178.0,250.0,90.0
777,239.0,254.0,10.0,221.0,285.0,90.0
778,206.0,296.0,30.0,893.0,956.0,90.0
779,116.0,252.0,20.0,98.0,153.0,90.0
780,33.0,56.0,20.0,829.0,903.0,90.0
781,67.0,258.0,20.0,858.0,919.0,90.0
782,347.0,395.0,10.0,575.0,643.0,90.0
783,310.0,200.0,30.0,638.0,688.0,90.0
784,163.0,63.0,10.0,662.0,723.0,90.0
785,348.0,279.0,10.0,516.0,565.0,90.0
786,106.0,174.0,20.0,342.0,401.0,90.0
787,95.0,8.0,30.0,649.0,701.0,90.0
788,129.0,287.0,10.0,350.0,415.0,90.0
789,19.0,127.0,20.0,433.0,502.0,90.0
790,286.0,17.0,20.0,656.0,698.0,90.0
791,158.0,365.0,10.0,605.0,664.0,90.0
792,223.0,372.0,30.0,621.0,682.0,90.0
793,75.0,203.0,10.0,652.0,717.0,90.0
794,207.0,87.0,20.0,265.0,327.0,90.0
795,19.0,206.0,20.0,904.0,949.0,90.0
796,49.0,289.0,10.0,325.0,385.0,90.0
797,335.0,50.0,20.0,201.0,289.0,90.0
798,181.0,132.0,30.0,599.0,641.0,90.0
799,18.0,208.0,20.0,805.0,864.0,90.0
800,89.0,152.0,20.0,372.0,421.0,90.0
